Nfx1,Med23
Nfx1,Zfp955a
Nfe2l1,Tcf25
Nfe2l1,Zbtb7a
Nfe2l1,Satb1
Nfe2l1,Rnf14
Nfe2l1,Runx1t1
Nfe2l1,Hoxd8
Nfe2l1,Arnt2
Nfe2l1,Hp1bp3
Nfe2l1,Spin1
Nfe2l1,Parp1
Nfe2l1,Meox2
Nfe2l1,Smarca4
Nfe2l1,Mkx
Nfe2l1,Supt5
Nfe2l1,Ccar2
Nfe2l1,Hcfc1
Nfe2l1,Med15
Nfe2l1,Esrra
Nfe2l1,Sf1
Nfe2l1,Prkci
Six5,Prrx2
Six5,Tbx18
Six5,Zfhx4
Six5,Alx3
Six5,Hoxd8
Six5,Msx1
Six5,Tfdp2
Six5,Tfap2b
Six5,Limd1
Six5,Nr5a2
Six5,Ror2
Six5,Tbx15
Six5,Efemp1
Six5,Aebp1
Six5,Notch2
Six5,Gcm2
Six5,Ror1
Six5,Tle1
Six5,Zhx2
Six5,Runx2
Six5,Gm13212
Six5,Zfp41
Cdk4,Olig1
Cdk4,Sox10
Cdk4,Nkx2-2
Cdk4,Olig2
Cdk4,Efemp1
Cdk4,Aebp1
Cdk4,Prkcq
Cdk4,E2f8
Cdk4,Bax
Cdk4,Mycl
Cdk4,Ror1
Cdk4,Dmrtb1
Cdk4,Spp1
Cdk4,Vps72
Cdk4,Gtf2h3
Cdk4,Myrf
Cdk4,Nr1h4
Mixl1,Aff1
Mixl1,Pml
Mixl1,Zfp46
Mixl1,Zic3
Mixl1,Rbak
Mixl1,Med17
Mixl1,Zfp1
Mixl1,Brf2
Mixl1,Gpbp1l1
Mixl1,Dach1
Mixl1,Hdac10
Mixl1,Klf12
Mixl1,Ppard
Mixl1,Atf6
Mixl1,Tfam
Mixl1,Kdm3a
Mixl1,Cnot2
Mixl1,Zfp644
Mixl1,Mef2a
Mixl1,Zfp422
Mixl1,Hoxd11
Mixl1,Zfp143
Zfp236,Erf
Zfp236,Tal1
Zfp236,Nr6a1
Zfp236,Creb5
Zfp236,Gpbp1l1
Zfp236,Pax4
Zfp236,Dmrta1
Zfp236,Mlxip
Zfp236,Rfx1
Zfp236,Irx1
Zfp236,Pbx1
Zfp236,E2f8
Zfp236,Paxbp1
Zfp236,Ctcf
Zfp236,Zfp266
Zfp236,Tbx6
Zfp236,Ccdc88b
Zfp236,Rcor1
Zfp236,Zfp329
Zfp236,Arid2
Zfp236,Foxr2
Zfp236,Ep300
Zfp236,Glis2
Zfp236,Gm3258
Zfp236,Etv3
Mum1,Notch4
Mum1,Zfp82
Mum1,Rps6ka4
Mum1,Pou5f1
Mum1,Nr1d2
Mum1,Pax4
Mum1,L3mbtl2
Mum1,Phf1
Mum1,Batf2
Mum1,Rxrb
Mum1,Keap1
Mum1,Carm1
Foxq1,Sox18
Foxq1,Lef1
Foxq1,Sox17
Foxq1,Klf2
Foxq1,Foxf2
Foxq1,Eng
Foxq1,Acvrl1
Foxq1,Gata2
Foxq1,Ets1
Foxq1,Erg
Foxq1,Zic3
Foxq1,Klf4
Foxq1,Epas1
Foxq1,Slc39a8
Foxq1,Sox7
Foxq1,Lmo2
Foxq1,Foxl2
Foxq1,Fli1
Foxq1,Elk3
Foxq1,Mecom
Foxq1,Tsc22d1
Foxq1,Tcf7
Foxq1,Insr
Foxq1,Ctnnb1
Foxq1,Wwtr1
Foxq1,Irf7
Foxq1,Notch4
Foxq1,Irf9
Foxq1,Foxf1
Foxq1,Foxc1
Foxq1,Irf1
Foxq1,Jun
Foxq1,Tbx1
Foxq1,Hes1
Foxq1,Klf6
Foxq1,Ebf1
Foxq1,Tal1
Foxq1,Meox1
Foxq1,Tbx3
Foxq1,Hbp1
Foxq1,Ybx1
Foxq1,Tsc22d3
Foxq1,Klf11
Foxq1,Notch1
Foxq1,Elf1
Foxq1,Rbl1
Foxq1,Tead4
Foxq1,Nfe2l2
Foxq1,Bcl3
Foxq1,Sox13
Med23,Hoxc12
Med23,Sox21
Med23,Glis3
Med23,Mbtd1
Med23,Zfhx2
Med23,Mafg
Med23,Pou3f4
Med23,Irf4
Med23,Gpbp1l1
Med23,Zfp558
Med23,Med1
Med23,Ewsr1
Med23,Creb5
Med23,Kat2a
Med23,E4f1
Med23,Cdc14b
Med23,Nfx1
Med23,Bsx
Med23,Pou5f2
Hdac2,Chn1
Hdac2,Morf4l1
Hdac2,Atl1
Hdac2,Mlf2
Hdac2,Hn1
Hdac2,Sumo1
Hdac2,Hnrnpab
Hdac2,Neurod6
Hdac2,Bcl11a
Hdac2,Apbb1
Hdac2,Hmgb1
Hdac2,Cfl1
Hdac2,Morf4l2
Hdac2,Sub1
Hdac2,H1fx
Hdac2,Jdp2
Hdac2,Aes
Hdac2,Xbp1
Hdac2,Me1
Hdac2,Apex1
Hdac2,Nfyb
Hdac2,Smad2
Hdac2,Supt4a
Hdac2,Cops5
Hdac2,Tbpl1
Hdac2,Spin2c
Hdac2,Dmrtc1a
Hdac2,Ndnl2
Hdac2,Taf10
Hdac2,Trappc2
Hdac2,Tcea1
Hdac2,Yeats4
Nr4a2,Car1
Nr4a2,Nr4a3
Nr4a2,Egr2
Nr4a2,Nfil3
Nr4a2,Nr4a1
Nr4a2,Crem
Nr4a2,Fosl2
Nr4a2,Tfap2d
Nr4a2,Fosb
Nr4a2,Myod1
Nr4a2,Pdlim1
Nr4a2,Helt
Nr4a2,Ing2
Nr4a2,Atf3
Nr4a2,Csrnp1
Nr4a2,Jdp2
Nr4a2,Npas4
Nr4a2,Xbp1
Nr4a2,Me1
Nr4a2,Klf16
Nr4a2,Emb
Nr4a2,Vgll2
Nr4a2,Onecut1
Nr4a2,Dlx4
Tbp,Zfp217
Tbp,Tbx21
Tbp,Nos2
Tbp,Gm13212
Tbp,Rcor1
Tbp,Lpin1
Tbp,Zfp458
Tbp,Rbl1
Tbp,Pax9
Tbp,Trp73
Tbp,Ikzf5
Tbp,Hnf1a
Tbp,Rorc
Tbp,Hoxd8
Tbp,Mterf3
Tbp,Zscan22
Tbp,Ahrr
Tbp,Dmrt3
Tbp,Creb3l4
Six4,Gmeb1
Six4,Zfp759
Six4,Snai3
Six4,Zc3h6
Six4,A430033K04Rik
Six4,Zbtb32
Sry,Tead4
Sry,Foxn1
Sry,Tfb2m
Sry,Zfp759
Vgll3,Wtip
Vgll3,Tcea3
Vgll3,Ntn4
Vgll3,Notch3
Vgll3,Zfhx3
Vgll3,Cebpb
Vgll3,Foxs1
Vgll3,Pdx1
Vgll3,Gm4745
Vgll3,Tbx2
Vgll3,Heyl
Vgll3,Ptp4a3
Vgll3,Tead2
Vgll3,Aff1
Vgll3,Lbh
Vgll3,Nab1
Vgll3,Tcf7l1
Vgll3,Pdlim1
Vgll3,Six2
Vgll3,Fzd7
Vgll3,Hoxc12
Vgll3,Pou3f1
Vgll3,Alx4
Vgll3,Ccdc160
Vgll3,Hey2
Vgll3,Foxc2
Vgll3,Ror1
Vgll3,Alx1
Vgll3,Bmp2
Vgll3,Tead3
Vgll3,Cks1b
Vgll3,Msx2
Obox2,Mterf1b
Obox2,Glis2
Obox2,Ahctf1
Obox2,Zmpste24
Obox2,Zfp882
Obox2,Sp4
Obox2,AI987944
Obox2,Xrcc6
Obox2,D3Ertd254e
Obox2,Cebpz
Obox2,Hif1a
Obox2,Zfp667
Obox2,Hand2
Tbx6,Tal1
Tbx6,Erf
Tbx6,Ikzf1
Tbx6,Hcls1
Tbx6,Rfx5
Tbx6,Etv3
Tbx6,Hlx
Tbx6,Mlxip
Tbx6,Ccdc88b
Tbx6,Zbtb7b
Tbx6,Aff1
Tbx6,Paxbp1
Tbx6,Nsd1
Tbx6,Prdm1
Tbx6,Zfp236
Tbx6,Zfp217
Tbx6,Sp3
Tbx6,Ctcf
Tbx6,Glis3
Tbx6,Ttf1
Tbx6,Mnt
Tbx6,Sbno2
Etv4,Sox9
Etv4,Tsc22d4
Etv4,Sox2
Etv4,Nfia
Etv4,Srebf1
Etv4,Lhx2
Etv4,Trps1
Etv4,Hes5
Etv4,Pou2f1
Etv4,Gli3
Etv4,Rfx4
Etv4,Pou3f3
Etv4,Pou3f2
Etv4,Prdm16
Etv4,Sox21
Etv4,Klf15
Etv4,Sall3
Etv4,Tsc22d3
Etv4,Tcf7l2
Etv4,Pax6
Etv4,Gli2
Etv4,Npas3
Etv4,Rb1
Etv4,Zkscan3
Etv4,Emx2
Etv4,Dmd
Etv4,Prrx1
Etv4,Fads1
Etv4,Foxo1
Etv4,Ccnl1
Etv4,Zfp280c
Etv4,Tle2
Etv4,Ppara
Etv4,Zfp219
Etv4,Tead1
Etv4,Olig1
Etv4,Zhx3
Etv4,Chek2
Etv4,Ikzf2
Etv4,Notch1
Etv4,Nr1d1
Etv4,Tle4
Etv4,Kmt2c
Etv4,Tbx21
Etv4,Nr2e1
Etv4,Zfp266
Etv4,Tle1
Etv4,Olig2
Zfp322a,Duxbl1
Zfp322a,Dmrta1
Zfp322a,E2f8
Zfp322a,Ebf3
Zfp322a,E2f2
Zfp322a,Srsf10
Zfp322a,Hist1h1a
Zfp322a,Gm14325
Zfp322a,Gpbp1
Zfp938,Sumo1
Zfp938,Gtf2h5
Zfp938,Trappc2
Zfp938,Spin2c
Zfp938,Dach2
Zfp938,Zfp932
Zfp938,Smad9
Zfp938,Zc3h8
Zfp938,Gm14325
Zfp938,AU041133
Zfp938,Skor1
Sp4,Hsf3
Sp4,Obox2
Sp4,Ear2
Sp4,Kat6b
Atoh7,Mef2c
Atoh7,Foxp1
Atoh7,Rorb
Atoh7,Neurod1
Atoh7,Lmo4
Atoh7,Neurod6
Atoh7,Ovol2
Atoh7,Satb2
Atoh7,Mapt
Atoh7,Nlk
Atoh7,Cux2
Atoh7,Zbtb7a
Atoh7,Emx1
Atoh7,Atxn1
Atoh7,Bhlhe22
Atoh7,Csrnp3
Atoh7,Hmgb1
Atoh7,Pgr
Atoh7,Hcfc2
Atoh7,Tcea2
Atoh7,Ncam2
Atoh7,Foxo3
Atoh7,Atad2
Vsx2,Spn
Vsx2,Vgll2
Vsx2,Neurod4
Vsx2,Nr1i2
Vsx2,Nobox
Vsx2,Hoxd1
Vsx2,Pou1f1
Zfp786,Zfp64
Zfp786,Myt1
Zfp786,Sox10
Zfp786,Zfp821
Zfp786,Olig2
Zfp786,Ascl2
Zfp786,Zbtb24
Zfp786,Nkx2-2
Zfp786,Rbak
Zfp786,Etohi1
Zfp786,Zfp82
Zfp786,Hdac10
Zfp786,Zfp691
Zfp786,Zfp426
Zfp786,Zfp383
Zfp786,Zkscan5
Zfp786,Naa15
Zfp786,Prdm4
Zfp786,Gpbp1
Zfp786,Dmrta1
Zfp786,Zgpat
Taf1d,Paxbp1
Taf1d,Rere
Taf1d,ND1
Taf1d,Sox11
Taf1d,Arid4b
Taf1d,Pcgf6
Taf1d,Mga
Taf1d,Rnr1
Taf1d,Mterf3
Taf1d,Stat5a
Taf1d,Arid2
Cebpd,Junb
Cebpd,Zfp36
Cebpd,Fos
Cebpd,Jun
Cebpd,Jund
Cebpd,Foxc1
Cebpd,Eng
Cebpd,Cebpb
Cebpd,Nfe2l2
Cebpd,Myc
Cebpd,Ets1
Cebpd,Zfhx3
Cebpd,Tbx18
Cebpd,Hes1
Cebpd,Hmg20b
Cebpd,Nr1h3
Cebpd,Tram1
Cebpd,Ebf1
Cebpd,Alx3
Cebpd,Ccnl1
Cebpd,Foxf2
Cebpd,Efemp1
Cebpd,Irf5
Cebpd,Prrx2
Cebpd,Tbx1
Cebpd,Hist1h1c
Cebpd,Msx1
Cebpd,Notch3
Cebpd,Foxs1
Cebpd,Elf1
Cebpd,Rest
Cebpd,Snai1
Cebpd,Foxd1
Cebpd,Fosb
Cebpd,Hhex
Cebpd,Stat6
Cebpd,Zic1
Cebpd,Limd1
Cebpd,Elk3
Cebpd,Tgif1
Cebpd,Slc39a8
Hoxa4,Olig3
Hoxa4,En1
Hoxa4,Nr0b2
Hoxa4,Irx2
Hoxa4,Hoxb5
Hoxa4,Pitx2
Hoxa4,Hoxa5
Dmrt3,Ebf3
Dmrt3,Mycl
Dmrt3,Gm3854
Dmrt3,Trp73
Dmrt3,Sox4
Dmrt3,Zfp369
Dmrt3,Emx2
Dmrt3,Zfp58
Dmrt3,Safb
Dmrt3,Rbm14
Dmrt3,Xrcc6
Dmrt3,Lhx9
Dmrt3,Zfp329
Dmrt3,Mef2a
Dmrt3,Dmrta2
Dmrt3,Gmcl1
Dmrt3,Zfp1
Dmrt3,Thap1
Dmrt3,Brf2
Dmrt3,E2f4
Dmrt3,Eomes
Dmrt3,Lhx5
Dmrt3,Tbp
Dmrt3,Kat8
Sp3,Tcf7
Sp3,Musk
Sp3,Zic2
Sp3,Nr1h3
Sp3,Smad6
Sp3,Alx4
Sp3,Tbx6
Sp3,Mta2
Myf6,Dmrtc2
Myf6,Hoxc11
Myf6,Grhl3
Myf6,Myf5
Myf6,Nr1i2
Myf6,Cdx4
Mafa,Esrrg
Mafa,Casz1
Mafa,Mef2b
Mafa,Hoxa13
Mafa,Foxa2
Creb3l3,Skor1
Creb3l3,Gcm1
Creb3l3,Ssxa1
Spin2d,Barhl1
Ear1,Nkx1-2
Ear1,Zscan2
Ear1,Vax2
Hoxc4,Hoxa5
Hoxc4,Zkscan14
A430033K04Rik,Lhx5
A430033K04Rik,Barhl2
A430033K04Rik,Lhx1
A430033K04Rik,Keap1
A430033K04Rik,Mterf1a
A430033K04Rik,Trp73
A430033K04Rik,Zfp952
A430033K04Rik,Ifnk
A430033K04Rik,Six4
Tram1,Jun
Tram1,Zfp36
Tram1,Junb
Tram1,Cebpd
Tram1,Nfe2l2
Tram1,Jund
Tram1,Hcls1
Tram1,Glmp
Tram1,Klf11
Tram1,Notch1
Tram1,Hic1
Tram1,Irf5
Tram1,Hmgb2
Tram1,Efemp1
Tram1,Tcf12
Tram1,Hbp1
Tram1,Alx3
Tram1,Dazap2
Tram1,Snai1
Tram1,Tgif1
Tram1,Msx1
Tram1,Irf8
Tram1,Tfeb
Tram1,Creg1
Tram1,Elf1
Tram1,Hist1h1d
Apex1,Morf4l1
Apex1,Morf4l2
Apex1,Bex2
Apex1,Sub1
Apex1,Gtf2h5
Apex1,Sumo1
Apex1,Nfib
Apex1,Bcl11a
Apex1,H1fx
Apex1,Tsc22d1
Apex1,Trappc2
Apex1,Bmyc
Apex1,Bcl11b
Apex1,Rnf14
Apex1,Ndn
Apex1,Rac3
Apex1,Supt4a
Apex1,Hdac2
Apex1,Yeats4
Apex1,Prmt5
Apex1,Cops5
Apex1,Terf2ip
Apex1,Spin2c
Apex1,Hmgb3
Apex1,Gm3258
Apex1,Hes7
Apex1,Smarca2
Apex1,Hnrnpab
Apex1,Creb3
Apex1,Mycn
Apex1,Ecsit
Apex1,Hint2
Apex1,Cited4
Apex1,Brf2
Zbtb14,Zfp54
Zbtb14,Gpbp1
Zbtb14,Zfp473
Ralgapa1,Kmt2a
Ralgapa1,Pura
Ralgapa1,Whsc1
Ralgapa1,Sfpq
Ralgapa1,Zfp445
Ralgapa1,Jmjd1c
Ralgapa1,Clock
Ralgapa1,Mtf2
Ralgapa1,Zfhx2
Ralgapa1,Ubp1
Ralgapa1,Bdp1
Ralgapa1,Purb
Ralgapa1,Crebbp
Ralgapa1,Crebzf
Ralgapa1,Paxbp1
Ralgapa1,Ncor1
Ralgapa1,Grm5
Ralgapa1,Whsc1l1
Ralgapa1,Nsd1
Ralgapa1,Fubp1
Ralgapa1,Foxg1
Ralgapa1,Trrap
Ralgapa1,Insr
Ralgapa1,Strn3
Ralgapa1,Phf20l1
Ralgapa1,Rai1
Ralgapa1,Mga
Ralgapa1,Ncoa2
Ralgapa1,Arid4b
Ralgapa1,Crem
Ralgapa1,Zfp329
Ralgapa1,Zbtb4
Ralgapa1,Pou6f1
Ralgapa1,Trerf1
Ralgapa1,Ncoa6
Elk3,Klf2
Elk3,Sox18
Elk3,Acvrl1
Elk3,Lef1
Elk3,Eng
Elk3,Foxq1
Elk3,Ets1
Elk3,Sox17
Elk3,Klf4
Elk3,Epas1
Elk3,Gata2
Elk3,Fli1
Elk3,Mecom
Elk3,Slc39a8
Elk3,Erg
Elk3,Zfp36
Elk3,Foxf2
Elk3,Meox1
Elk3,Zic3
Elk3,Lmo2
Elk3,Tsc22d1
Elk3,Ctnnb1
Elk3,Klf6
Elk3,Jun
Elk3,Elf1
Elk3,Irf9
Elk3,Tbx1
Elk3,Maff
Elk3,Irf7
Elk3,Tcf7
Elk3,Irf1
Elk3,Hhex
Elk3,Wwtr1
Elk3,Tead4
Elk3,Foxf1
Elk3,Hlx
Elk3,Sox7
Elk3,Hbp1
Elk3,Notch4
Elk3,Irf2
Elk3,Lyl1
Elk3,Hist1h1c
Elk3,Foxl2
Elk3,Hist1h1d
Elk3,Cebpd
Elk3,Insr
Carf,Lyl1
Carf,Mybbp1a
Carf,Zfp770
Carf,Zfp128
Carf,Zfat
Carf,Spty2d1
Carf,Sox12
Carf,Zfp62
Carf,E2f3
Carf,Mterf1a
Carf,Rbl2
Carf,Hsf3
Gm20795,Alx4
Gm20795,Zfp59
Gm20795,Zfp369
Gm20795,Rarg
Gm20795,Alx1
Gm20795,Ldb3
Gm20795,Zscan12
Gm20795,Lpin1
Gm20795,Zbtb24
Gm20795,Zscan21
Trps1,Sox9
Trps1,Tsc22d4
Trps1,Rfx4
Trps1,Etv4
Trps1,Nfia
Trps1,Tsc22d3
Trps1,Sox2
Trps1,Gli3
Trps1,Lhx2
Trps1,Pou3f2
Trps1,Tcf7l2
Trps1,Srebf1
Trps1,Prdm16
Trps1,Etv6
Trps1,Ccnl1
Trps1,Pax6
Trps1,Klf15
Trps1,Zkscan3
Trps1,Prdm4
Trps1,Nfat5
Trps1,Ppargc1a
Trps1,Foxo1
Trps1,Hes5
Trps1,Pou2f1
Trps1,Emx2
Trps1,Sox21
Trps1,Nr1d1
Trps1,Zfp219
Trps1,Notch1
Trps1,Zfp280c
Trps1,Ppara
Trps1,Pou3f3
Trps1,Rb1
Trps1,Kmt2c
Trps1,Gli2
Trps1,Fads1
Trps1,Sox6
Trps1,Irf3
Trps1,Zhx3
Trps1,Dbp
Trps1,E2f5
Trps1,Sall3
Trps1,Kdm3a
Gm20806,Prdm4
Gm20806,Chek2
Gm20806,Mterf1b
Gm20806,Zfp28
Gm20806,Sap30
Gm20806,Zfp961
Gm20806,Zfp26
Gm20806,Mypop
Gm20806,Tfe3
Gm20806,Hif1a
Gm20806,Tgif2
Cnot3,Tbx21
Cnot3,Zfp266
Cnot3,E4f1
Cnot3,Pax4
Cnot3,Smad9
Cnot3,Dmrta1
Cnot3,Zfp26
Cnot3,Scmh1
Cnot3,Zfp12
Esrra,Ppargc1a
Esrra,Esrrg
Esrra,Rora
Esrra,Phb
Esrra,Scrt1
Esrra,Tcf25
Esrra,Ddit3
Esrra,Gfi1b
Esrra,Klf12
Esrra,Ikzf3
Esrra,Mkx
Esrra,Rslcan18
Esrra,Gata6
Esrra,Nr1d2
Esrra,Nfe2l1
Esrra,Hoxa3
Esrra,Ahr
Esrra,Atf6b
Esrra,Safb
Esrra,Scrt2
Esrra,Bcl6
Esrra,Zfp740
Esrra,E2f6
Esrra,Lrrfip1
Mal,Nkx6-2
Mal,Myrf
Mal,St18
Mal,Tsc22d4
Mal,Sox10
Mal,Olig1
Mal,Foxn3
Mal,Foxj1
Mal,Nfe2l3
Mal,Tfeb
Mal,En2
Mal,Mapk8ip1
Mal,Creb5
Mal,Add1
Mal,Prkcq
Mal,Rnf141
Mal,Nkx2-2
Mal,Hebp1
Mal,Kat2b
Mal,Sox8
Mal,Dazap2
Mal,Smad7
Mal,Olig2
Mal,Etv1
Mal,Zfp280c
Mal,Nkx2-9
Mal,Arid5b
Mal,Zfp14
Mal,Esp3
Mal,Mta3
Mal,Onecut2
Mal,Mtf1
Mal,Zfp740
Mal,Meis1
Mal,9430076C15Rik
Mal,Ncoa3
Mal,Ctr9
Me1,Chn1
Me1,Neurod6
Me1,Lmo4
Me1,Atl1
Me1,Neurod2
Me1,Apbb1
Me1,Klf10
Me1,Ldb2
Me1,Tbr1
Me1,Klf9
Me1,Mlf2
Me1,Ovol2
Me1,Cfl1
Me1,Hey1
Me1,Ssbp3
Me1,Hn1
Me1,Srebf2
Me1,Etv5
Me1,Add1
Me1,E2f1
Me1,Foxp2
Me1,Pou6f2
Me1,Tle4
Me1,Grhl1
Me1,Emb
Me1,Fezf2
Me1,Meis2
Me1,Npas2
Me1,Twist2
Me1,Smad2
Me1,Foxo6
Me1,Hdac2
Me1,Dmrtc1a
Me1,Ncam2
Me1,Cirh1a
Me1,Hoxd10
Me1,Nr4a2
Tle4,Foxp2
Tle4,Fezf2
Tle4,Meis2
Tle4,Pbx1
Tle4,Etv1
Tle4,Tbr1
Tle4,Bcl11b
Tle4,Nfia
Tle4,Apbb2
Tle4,Ldb2
Tle4,Bcl11a
Tle4,Atf6
Tle4,Dmd
Tle4,Emb
Tle4,Pdlim1
Tle4,Sox5
Tle4,Etv5
Tle4,Dlx4
Tle4,Etv4
Tle4,Me1
Tle4,Myt1l
Tle4,Nr3c1
Tle4,Hlf
Tle4,Otx1
Tle4,Nfe2l3
Tle4,Vhl
Tle4,Nfib
Tle4,Ndn
Tle4,Prkcq
Tle4,Rxrb
Tle4,Ccdc88b
Elmsan1,Mkl1
Elmsan1,Ascl2
Elmsan1,Arid3a
Elmsan1,Zfp59
Elmsan1,Zhx2
Elmsan1,Rorc
Elmsan1,Irx1
Elmsan1,Cbfb
Elmsan1,Rnf141
Elmsan1,Ewsr1
Elmsan1,Perm1
Elmsan1,Tfdp2
Elmsan1,Ror2
Elmsan1,Rif1
Elmsan1,Mrgbp
Elmsan1,Foxa1
Elmsan1,Six2
Zfat,Zfp932
Zfat,Ascl1
Zfat,Grm5
Zfat,Gcm2
Zfat,Tbx21
Zfat,Rnf20
Zfat,Crebrf
Zfat,Gtf2b
Zfat,Kat2a
Zfat,Carf
Zfat,Zfp182
Zfat,Sox12
Zfat,Rbl2
Zfat,Thap1
Zfat,Zfp112
Zfat,Zfp287
Zfat,Foxp3
Vsx1,Sohlh1
Vsx1,Prdm6
Vsx1,Foxl1
Vsx1,Emb
Vsx1,Foxc2
Vsx1,Elf3
Vsx1,Efemp1
Vsx1,Tbx15
Vsx1,Six1
Vsx1,Six2
Dmrta1,E2f8
Dmrta1,Olig2
Dmrta1,Sox10
Dmrta1,Olig1
Dmrta1,Sox3
Dmrta1,Prkcq
Dmrta1,Irx3
Dmrta1,Zfp266
Dmrta1,Notch1
Dmrta1,Zfp746
Dmrta1,Gmcl1
Dmrta1,Zfp322a
Dmrta1,Sox8
Dmrta1,Zfp236
Dmrta1,Ascl1
Dmrta1,Mycl
Dmrta1,Gabpa
Dmrta1,Ep300
Dmrta1,Zfp853
Dmrta1,Tle3
Dmrta1,Dmrtc1a
Dmrta1,Sox4
Dmrta1,Mafg
Dmrta1,Tfcp2
Dmrta1,Scmh1
Dmrta1,Cdca7l
Dmrta1,L3mbtl2
Dmrta1,Cnot3
Dmrta1,Zfp786
Dmrta1,Pa2g4
Dmrta1,Naa15
Dmrta1,Zfp40
Dmrta1,Elf3
Alx3,Tbx18
Alx3,Foxc1
Alx3,Efemp1
Alx3,Spp1
Alx3,Msx1
Alx3,Zic1
Alx3,Foxd1
Alx3,Aebp1
Alx3,Prrx2
Alx3,Junb
Alx3,Snai1
Alx3,Tfap2b
Alx3,Pogk
Alx3,Nr1h4
Alx3,Ror1
Alx3,Foxs1
Alx3,Zfhx4
Alx3,Alx4
Alx3,Cebpd
Alx3,Jund
Alx3,Musk
Alx3,Bmp2
Alx3,Tbx15
Alx3,Twist1
Alx3,Cebpb
Alx3,Six5
Alx3,Stat6
Alx3,Hic1
Alx3,Hmg20b
Alx3,Tcea3
Alx3,Nr1h3
Alx3,Limd1
Alx3,Six1
Alx3,Ror2
Alx3,Zic2
Alx3,Tcf12
Alx3,Stat1
Alx3,Foxd2
Alx3,Notch3
Alx3,Tcf7
Alx3,Tram1
Alx3,Heyl
Alx3,Ntn4
Atoh8,Zbtb7b
Atoh8,Pdx1
Atoh8,Gm4745
Atoh8,Mitf
Atoh8,Foxn3
Atoh8,Glis2
Atoh8,Hdac1
Atoh8,Tead4
Atoh8,Pbx3
Atoh8,Twist1
Atoh8,Hoxc12
Atoh8,Hoxc6
Atoh8,Mta2
Atoh8,Bach1
Atoh8,Vit
Atoh8,Rbpjl
Atoh8,Asxl1
Atoh8,Msx2
Sap25,Spin4
Sap25,Alx1
Sap25,Mlf1
Sap25,Ajuba
Sap25,Ror1
Sap25,Lpin1
Sap25,Nfil3
Sap25,Zfp668
Sap25,Foxd4
Tbl1x,Nfib
Tbl1x,Hdac9
Tbl1x,Rora
Tbl1x,Ncoa1
Tbl1x,Zhx3
Tbl1x,Spen
Tbl1x,Prmt5
Tbl1x,Ttf2
Tbl1x,Zhx1
Bhlhe40,Chn1
Bhlhe40,Pou3f1
Bhlhe40,Bhlhe22
Bhlhe40,Egr1
Bhlhe40,Neurod1
Bhlhe40,Klf10
Bhlhe40,Nr4a1
Bhlhe40,Rorb
Bhlhe40,Mkl2
Bhlhe40,Hivep2
Bhlhe40,Etv5
Bhlhe40,Mef2c
Bhlhe40,Nlk
Bhlhe40,Foxp1
Bhlhe40,Cds1
Bhlhe40,Lhx2
Bhlhe40,Nr1d1
Bhlhe40,Satb2
Bhlhe40,Klf9
Bhlhe40,Neurod2
Bhlhe40,Egr2
Bhlhe40,Fezf2
Bhlhe40,Zfp703
Bhlhe40,Pou3f2
Bhlhe40,Atl1
Bhlhe40,Arntl
Bhlhe40,Lmo4
Bhlhe40,Emx1
Bhlhe40,Celsr2
Bhlhe40,Ing2
Bhlhe40,Mlf2
Bhlhe40,Ldb2
Bhlhe40,Hcfc2
Bhlhe40,Meis2
Bhlhe40,Jdp2
Bhlhe40,Smad3
Bhlhe40,Apbb1
Bhlhe40,Hlf
Bhlhe40,Dbp
Bhlhe40,Hn1
Bhlhe40,Skil
Bhlhe40,Rfx3
Bhlhe40,Sbno1
Bhlhe40,Otx1
Bhlhe40,Zfp148
Bhlhe40,Mef2d
Tle3,Tgfbr1
Tle3,Nkx2-5
Tle3,Mlxipl
Tle3,Lyl1
Tle3,Chek2
Tle3,Ccdc88b
Tle3,Sox4
Tle3,Mlxip
Tle3,Mier1
Tle3,Ep300
Tle3,Rreb1
Tle3,Dmrta1
Tle3,Rel
Tle3,Smad7
Tle3,Safb2
Tle3,Ncoa3
Tle3,Pou5f2
Tle3,Ebf3
Ikzf3,Gfi1b
Ikzf3,Rslcan18
Ikzf3,Gata6
Ikzf3,Hoxa3
Ikzf3,Sap130
Ikzf3,Sp1
Ikzf3,Nfatc2
Ikzf3,Tead2
Ikzf3,Gm5926
Ikzf3,Tfap2c
Ikzf3,Zscan4c
Ikzf3,Hdac7
Ikzf3,Zfp13
Ikzf3,Pax5
Ikzf3,Tbx19
Ikzf3,Nfia
Ikzf3,Kat6b
Ikzf3,Trp53bp1
Ikzf3,Nab1
Ikzf3,Taf4b
Ikzf3,Foxn1
Ikzf3,E2f5
Ikzf3,Ifng
Ikzf3,Arnt
Ikzf3,Gfi1
Ikzf3,Zfp40
Ikzf3,Esrra
Ikzf3,Zfp143
Ikzf3,Zfp746
Ikzf3,Nfatc3
Ikzf3,Dmrt1
Ikzf3,Runx3
Ikzf3,Mterf2
Ikzf3,Trap1
Ifnk,Aebp1
Ifnk,Zfp689
Ifnk,Zfp518a
Ifnk,Mesp1
Ifnk,Cdc14b
Ifnk,Homez
Ifnk,Ikzf5
Ifnk,Zbtb24
Ifnk,A430033K04Rik
Ifnk,Six2
Ifnk,Isx
Ifnk,Zfp120
Ifnk,Nanog
Ifnk,Myrfl
